Date,Time,Lat,Lon,Speed m/s,Distance km,RPM 1,Motor Load 1 %,Motor Torque 1 %,Motor Temp 1 C,Depth m,Temp Source 1,Temp 1 C,Pack Current 1 A,Pack Voltage 1 V,Pack Temp 1 C,SOC 1 %
23-05-08,13:00:17,45.56086,-122.688271,4.995679,0.42822,932,1,9,35.5,17.17,0,11.34,15.1,36.02,46,55
23-05-08,13:00:18,45.560883,-122.688278,5.015117,0.43072,927,1,10,35.290001,17.18,0,11.34,13.1,36.02,46,55
23-05-08,13:00:19,45.560799,-122.688271,5.365009,0.43343,931,1,9,35.389999,17.120001,0,11.34,17.700001,36.02,46,55
23-05-08,13:00:20,45.560825,-122.688271,5.151186,0.43614,942,2,10,35.290001,17.059999,0,11.34,17.6,36.02,46,55
23-05-08,13:00:21,45.560848,-122.688271,5.053994,0.43872,936,2,10,34.889999,17.02,0,11.34,13.8,36.040001,46,55
23-05-08,13:00:22,45.560871,-122.688278,5.326132,0.44141,927,2,10,35.290001,16.98,0,11.34,17,36.02,46,55
23-05-08,13:00:23,45.56089,-122.688271,5.345571,0.44415,933,1,9,35.099998,16.940001,0,11.35,13.6,36.049999,46,55
23-05-08,13:00:24,45.560802,-122.688271,5.190063,0.44689,935,1,9,35.200001,16.92,0,11.35,14.1,36.049999,46,55
23-05-08,13:00:25,45.560822,-122.688385,4.840171,0.44948,947,2,9,35.200001,16.9,0,11.35,16.5,36.040001,46,55
23-05-08,13:00:26,45.560837,-122.688385,4.704103,0.45192,945,2,10,35.099998,16.879999,0,11.35,12,36.049999,46,55
23-05-08,13:00:27,45.560856,-122.688385,4.704103,0.45433,946,1,9,35.099998,16.879999,0,11.35,15.3,36.040001,46,55
23-05-08,13:00:28,45.560871,-122.688385,4.956802,0.45681,942,1,9,35.200001,16.83,0,11.35,16.700001,36.02,46,55
23-05-08,13:00:29,45.56089,-122.688385,4.937364,0.45936,934,1,9,35.099998,16.809999,0,11.36,14.8,36.02,46,55
23-05-08,13:00:30,45.560799,-122.688492,4.995679,0.46192,941,2,9,35.099998,16.809999,0,11.36,13,36.029999,46,55
23-05-08,13:00:31,45.560814,-122.688492,4.976241,0.46447,938,1,9,35,16.809999,0,11.36,16.799999,36.02,46,55
23-05-08,13:00:32,45.560833,-122.688492,5.248379,0.46711,946,2,10,34.889999,16.809999,0,11.36,16.200001,36.02,46,55
23-05-08,13:00:33,45.560848,-122.688492,5.073432,0.4698,931,1,9,35,16.809999,0,11.35,14,36.029999,46,55
23-05-08,13:00:34,45.560867,-122.688492,5.131748,0.4724,941,2,10,34.889999,16.780001,0,11.35,17.5,36.02,46,55
23-05-08,13:00:35,45.560883,-122.688606,5.073432,0.47505,945,1,9,34.889999,16.799999,0,11.35,13.1,36.040001,46,55
23-05-08,13:00:36,45.560902,-122.688606,5.034556,0.47763,940,1,10,34.889999,16.809999,0,11.35,15.8,36.029999,46,55
23-05-08,13:00:37,45.560806,-122.688606,4.956802,0.48023,948,2,10,34.889999,16.84,0,11.35,15.3,36.029999,46,55
23-05-08,13:00:38,45.560822,-122.688606,4.762418,0.48272,937,2,9,34.790001,16.799999,0,11.35,15.1,36.040001,46,55
23-05-08,13:00:39,45.560837,-122.688606,4.917925,0.48521,934,2,9,34.790001,16.940001,0,11.35,15.8,36.029999,46,55
23-05-08,13:00:40,45.560852,-122.688713,4.898487,0.48773,933,2,9,34.700001,16.98,0,11.35,12,36.040001,46,55
23-05-08,13:00:41,45.560867,-122.688713,5.190063,0.49028,938,2,10,34.790001,17.040001,0,11.34,16.799999,36.040001,46,55
23-05-08,13:00:42,45.560886,-122.688713,5.287256,0.49298,938,1,9,34.5,17.040001,0,11.34,13.6,36.029999,46,55
23-05-08,13:00:43,45.560902,-122.688713,5.073432,0.49569,942,2,10,34.790001,16.98,0,11.34,16.200001,36.02,46,55
23-05-08,13:00:44,45.560802,-122.688828,4.85961,0.49823,952,2,9,34.599998,17,0,11.34,15.1,36.02,46,55
23-05-08,13:00:45,45.560818,-122.688828,5.131748,0.50079,935,1,9,34.5,16.98,0,11.34,15.6,36.02,46,55
23-05-08,13:00:46,45.560833,-122.688828,5.190063,0.50341,933,1,9,34.700001,17,0,11.34,13.1,36.029999,46,55
23-05-08,13:00:47,45.560848,-122.688828,5.423325,0.50614,936,1,9,34.790001,17.040001,0,11.34,13.1,36.029999,46,55
23-05-08,13:00:48,45.560863,-122.688934,5.287256,0.50893,940,2,9,34.389999,17.07,0,11.34,12.1,36.040001,46,55
23-05-08,13:00:49,45.560883,-122.688934,5.034556,0.51158,936,2,9,34.290001,17.07,0,11.33,13.6,36.040001,46,55
23-05-08,13:00:50,45.560898,-122.688934,4.898487,0.51417,928,2,10,34.389999,17.110001,0,11.33,13.6,36.040001,46,55
23-05-08,13:00:51,45.560802,-122.688934,4.762418,0.51666,938,1,9,34.389999,17.09,0,11.33,12.3,36.049999,46,55
23-05-08,13:00:52,45.560818,-122.689041,4.85961,0.51912,931,2,9,34.389999,17.139999,0,11.33,13.8,36.040001,46,55
23-05-08,13:00:53,45.560833,-122.689041,5.092871,0.52166,940,2,10,34.290001,17.15,0,11.33,13.6,36.049999,46,55
23-05-08,13:00:54,45.560848,-122.689041,4.956802,0.52428,936,1,9,34.200001,17.18,0,11.33,12,36.049999,46,55
23-05-08,13:00:55,45.560867,-122.689041,5.053994,0.52682,936,2,10,34.790001,17.18,0,11.33,14.6,36.040001,46,55
23-05-08,13:00:56,45.560886,-122.689041,5.22894,0.52947,924,2,10,34.200001,17.139999,0,11.33,13.6,36.049999,46,55
23-05-08,13:00:57,45.560795,-122.689156,5.190063,0.53216,928,1,10,34.290001,17.15,0,11.34,14,36.060001,46,55
23-05-08,13:00:58,45.56081,-122.689156,5.073432,0.53482,932,1,9,34.200001,17.25,0,11.34,13.3,36.049999,46,55
23-05-08,13:00:59,45.560829,-122.689156,5.015117,0.53739,939,1,9,34.389999,17.209999,0,11.34,12,36.049999,46,55
23-05-08,13:01:00,45.560848,-122.689156,4.995679,0.53999,937,1,9,34.290001,17.209999,0,11.34,12.6,36.049999,46,55
23-05-08,13:01:02,45.56089,-122.689262,5.015117,0.54255,935,1,9,34.099998,17.190001,0,11.34,12,36.060001,46,55
23-05-08,13:01:03,45.560799,-122.689262,4.879048,0.54763,929,2,10,34,17.09,0,11.34,16,36.02,46,55
23-05-08,13:01:04,45.560822,-122.689262,4.956802,0.55018,937,2,10,34.200001,17.120001,0,11.34,13.5,36.040001,46,55
23-05-08,13:01:05,45.560841,-122.689262,4.976241,0.55274,944,2,9,34,17.120001,0,11.35,15,36.02,46,55
23-05-08,13:01:06,45.560863,-122.689262,5.170625,0.5554,934,2,9,34,17.120001,0,11.35,16.200001,36.02,46,55
23-05-08,13:01:07,45.560886,-122.689262,5.22894,0.55809,939,2,9,34,17.120001,0,11.35,13.8,36.040001,46,55
23-05-08,13:01:08,45.560799,-122.689377,5.22894,0.56078,937,1,10,34,17.120001,0,11.35,16.200001,36.02,46,55
23-05-08,13:01:09,45.560818,-122.689377,5.015117,0.56336,928,2,9,34,17.120001,0,11.35,13.6,36.02,46,55
23-05-08,13:01:10,45.560837,-122.689377,5.151186,0.56601,926,2,10,34,17.120001,0,11.35,12.1,36.040001,46,55
23-05-08,13:01:11,45.560856,-122.689377,5.287256,0.56873,939,1,9,33.889999,17.120001,0,11.35,15.3,36.029999,46,55
23-05-08,13:01:12,45.560875,-122.689377,5.131748,0.57137,939,2,9,33.889999,17.110001,0,11.35,13.6,36.040001,46,55
23-05-08,13:01:13,45.560894,-122.689377,4.898487,0.57389,932,2,10,33.889999,17.09,0,11.35,14.8,36.040001,46,55
23-05-08,13:01:14,45.560802,-122.689484,5.034556,0.57648,934,2,10,33.889999,17.09,0,11.35,16.700001,36.02,46,55
23-05-08,13:01:15,45.560822,-122.689484,5.053994,0.57908,939,2,9,33.889999,17.09,0,11.35,13.3,36.040001,46,55
23-05-08,13:01:16,45.560841,-122.689484,4.801295,0.58155,932,2,10,33.889999,17.09,0,11.35,14.5,36.040001,46,55
23-05-08,13:01:17,45.56086,-122.689484,4.840171,0.58404,931,2,9,33.790001,17.110001,0,11.35,13.5,36.02,46,55
23-05-08,13:01:18,45.560875,-122.689484,5.11231,0.58667,935,1,9,33.889999,17.120001,0,11.35,16.200001,36.009998,46,55
23-05-08,13:01:19,45.560894,-122.68959,5.092871,0.58929,934,1,9,33.790001,17.09,0,11.35,13.3,36.029999,46,55
23-05-08,13:01:20,45.560802,-122.68959,5.131748,0.59193,938,2,10,33.889999,17.120001,0,11.35,15.6,36.02,46,55
23-05-08,13:01:21,45.560818,-122.68959,5.053994,0.59453,927,2,10,33.700001,17.15,0,11.35,13.6,36.02,46,55
23-05-08,13:01:22,45.560833,-122.68959,4.801295,0.597,940,1,9,33.700001,17.120001,0,11.35,17.1,36.009998,46,55
23-05-08,13:01:23,45.560848,-122.689705,4.820733,0.59948,942,2,10,33.599998,17.15,0,11.36,15.8,36.009998,46,55
23-05-08,13:01:24,45.560863,-122.689705,4.937364,0.60202,943,1,10,33.790001,17.16,0,11.36,14.1,36.02,46,55
23-05-08,13:01:25,45.560879,-122.689705,5.092871,0.60464,934,2,10,33.700001,17.190001,0,11.36,13.8,36.040001,46,55
23-05-08,13:01:26,45.560894,-122.689705,5.151186,0.60729,946,2,10,33.889999,17.16,0,11.36,14,36.049999,46,55
23-05-08,13:01:27,45.560799,-122.689812,5.034556,0.60988,950,2,9,33.5,17.219999,0,11.36,14.6,36.040001,46,55
23-05-08,13:01:28,45.56081,-122.689812,5.073432,0.61249,938,2,9,33.5,17.219999,0,11.36,13.1,36.040001,46,55
23-05-08,13:01:29,45.560825,-122.689812,4.976241,0.61505,947,1,10,33.700001,17.219999,0,11.36,16.799999,36.029999,46,55
23-05-08,13:01:30,45.560841,-122.689812,4.917925,0.61758,940,2,9,34,17.209999,0,11.36,16.200001,36.040001,46,55
23-05-08,13:01:31,45.56086,-122.689926,5.209502,0.62026,949,1,10,33.790001,17.209999,0,11.36,16.700001,36.02,46,55
23-05-08,13:01:32,45.560875,-122.689926,5.073432,0.62287,944,2,9,33.700001,17.26,0,11.36,13.1,36.02,46,55
23-05-08,13:01:33,45.560894,-122.689926,5.015117,0.62545,950,2,10,33.5,17.379999,0,11.36,15.1,36.029999,46,55
23-05-08,13:01:34,45.560799,-122.689926,5.034556,0.62804,944,2,9,33.599998,17.389999,0,11.36,14.6,36.02,46,55
23-05-08,13:01:35,45.560818,-122.690033,5.267817,0.63072,948,2,10,33.700001,17.43,0,11.36,15.1,36.009998,46,55
23-05-08,13:01:36,45.560833,-122.690033,5.131748,0.6334,940,1,9,33.700001,17.209999,0,11.36,13.1,36.029999,46,55
23-05-08,13:01:37,45.560848,-122.690033,4.995679,0.63597,938,1,9,33.099998,16.870001,0,11.36,15.1,36.02,46,55
23-05-08,13:01:38,45.560863,-122.690033,4.85961,0.63849,941,2,9,33.790001,16.98,0,11.36,14.3,36.040001,46,55
23-05-08,13:01:39,45.560879,-122.69014,4.898487,0.641,941,2,10,33.700001,17,0,11.36,15,36.02,46,55
23-05-08,13:01:40,45.560894,-122.69014,5.015117,0.64357,956,2,9,33.790001,16.940001,0,11.36,15.1,36.029999,46,55
23-05-08,13:01:41,45.560799,-122.69014,5.131748,0.6462,939,1,8,33.790001,17.02,0,11.36,13.5,36.040001,46,55
23-05-08,13:01:42,45.560814,-122.69014,5.131748,0.64884,934,1,9,33.700001,17.110001,0,11.36,13.5,36.040001,46,55
23-05-08,13:01:43,45.560829,-122.690254,5.11231,0.65148,945,1,10,33.700001,17.09,0,11.36,15.3,36.02,46,55
23-05-08,13:01:44,45.560844,-122.690254,5.248379,0.65416,935,2,10,33.700001,17.040001,0,11.36,12.5,36.040001,46,55
23-05-08,13:01:45,45.56086,-122.690254,4.995679,0.65675,947,2,10,33.5,16.950001,0,11.36,17.200001,36,46,55
23-05-08,13:01:46,45.560875,-122.690254,5.073432,0.65934,936,1,9,33.389999,17,0,11.36,15.6,36.02,46,55
23-05-08,13:01:47,45.56089,-122.690361,4.879048,0.66187,933,2,9,33.389999,17.040001,0,11.36,14.8,36.009998,46,55
23-05-08,13:01:48,45.560795,-122.690361,4.976241,0.66441,942,1,9,33.389999,17.040001,0,11.36,15.3,36.009998,46,55
23-05-08,13:01:49,45.56081,-122.690361,5.034556,0.667,931,2,10,33.290001,17.07,0,11.36,13.1,36.02,46,55
23-05-08,13:01:50,45.560825,-122.690361,5.151186,0.66963,944,1,9,33.290001,17.09,0,11.36,16,36.009998,46,55
23-05-08,13:01:51,45.560844,-122.690361,5.151186,0.6723,931,2,9,33.290001,17.09,0,11.36,13.5,36.029999,46,55
23-05-08,13:01:52,45.56086,-122.690475,4.937364,0.67485,939,1,10,33.290001,17.139999,0,11.36,14.6,36.02,46,55
23-05-08,13:01:53,45.560879,-122.690475,4.956802,0.67741,943,2,9,33.290001,17.120001,0,11.36,14.6,36.040001,46,55
23-05-08,13:01:54,45.560894,-122.690475,4.879048,0.67992,934,1,9,33.290001,17.110001,0,11.36,13.1,36.029999,46,55
23-05-08,13:01:55,45.560799,-122.690475,4.917925,0.68244,937,2,9,33.200001,17.08,0,11.35,14.1,36.029999,46,55
23-05-08,13:01:56,45.560818,-122.690582,4.956802,0.685,929,1,9,33.200001,17.049999,0,11.35,13.6,36.040001,46,55
23-05-08,13:01:57,45.560833,-122.690582,5.11231,0.6876,936,1,9,33,17.09,0,11.35,16.700001,36.02,46,55
23-05-08,13:01:58,45.560852,-122.690582,5.267817,0.69028,945,1,9,33,17.09,0,11.35,12.1,36.040001,46,55
23-05-08,13:01:59,45.560871,-122.690582,5.287256,0.69302,939,1,9,33,16.98,0,11.35,14.1,36.029999,46,55
23-05-08,13:02:00,45.560886,-122.690582,4.995679,0.69562,929,2,10,33,16.92,0,11.35,13.6,36.029999,46,55
23-05-08,13:02:01,45.560902,-122.690697,5.073432,0.69824,939,2,10,33,16.879999,0,11.34,14.8,36.02,46,55
23-05-08,13:02:02,45.560806,-122.690697,5.11231,0.70084,936,1,9,33,16.83,0,11.34,12,36.040001,46,55
23-05-08,13:02:03,45.560825,-122.690697,5.073432,0.70347,934,2,9,32.889999,16.77,0,11.34,13.6,36.040001,46,55
23-05-08,13:02:04,45.560844,-122.690697,5.345571,0.70614,939,2,10,32.889999,16.799999,0,11.34,14.1,36.040001,46,55
23-05-08,13:02:05,45.560863,-122.690697,5.151186,0.70886,935,2,10,33,16.809999,0,11.34,12,36.02,46,55
23-05-08,13:02:06,45.560879,-122.690804,5.11231,0.71149,936,1,9,32.889999,16.870001,0,11.34,15.3,36.009998,46,55
23-05-08,13:02:07,45.560898,-122.690804,5.248379,0.71415,944,2,9,33,16.9,0,11.34,14.1,36.02,46,55
23-05-08,13:02:08,45.560806,-122.690804,5.345571,0.71688,936,2,10,32.700001,16.950001,0,11.34,17,36.02,46,55
23-05-08,13:02:09,45.560825,-122.690804,5.248379,0.71961,940,2,9,32.889999,16.98,0,11.34,14.6,36.029999,46,55
23-05-08,13:02:10,45.560844,-122.69091,5.11231,0.72228,929,1,9,32.700001,17.040001,0,11.34,15.5,36.02,46,55
23-05-08,13:02:11,45.56086,-122.69091,5.11231,0.72489,941,1,10,32.889999,17.08,0,11.34,13.3,36.029999,46,55
23-05-08,13:02:12,45.560879,-122.69091,5.015117,0.72751,936,1,9,32.790001,17.09,0,11.34,15.3,36.040001,46,55
23-05-08,13:02:13,45.560898,-122.69091,5.11231,0.73008,937,1,9,32.700001,17.139999,0,11.35,16.6,36.029999,46,55
23-05-08,13:02:14,45.560802,-122.69091,5.326132,0.73279,937,1,9,32.700001,17.16,0,11.35,12.6,36.029999,46,55
23-05-08,13:02:15,45.560822,-122.691025,5.151186,0.73548,934,2,9,32.700001,17.18,0,11.35,14.5,36.040001,46,55
23-05-08,13:02:16,45.560841,-122.691025,5.248379,0.73814,937,2,10,32.790001,17.209999,0,11.35,11.8,36.040001,46,55
23-05-08,13:02:17,45.56086,-122.691025,5.11231,0.74081,937,1,9,32.790001,17.209999,0,11.35,15.8,36.029999,46,55
23-05-08,13:02:18,45.560875,-122.691025,5.22894,0.74346,947,1,9,32.790001,17.26,0,11.35,14.3,36.02,46,55
23-05-08,13:02:19,45.56089,-122.691132,5.190063,0.74616,939,1,9,32.599998,17.219999,0,11.35,16.5,36.009998,46,55
23-05-08,13:02:20,45.560795,-122.691132,5.015117,0.74877,948,2,10,32.599998,17.18,0,11.35,12.6,36.02,46,55
23-05-08,13:02:21,45.56081,-122.691132,4.937364,0.75133,940,2,9,32.599998,17.190001,0,11.35,13.1,36.009998,46,55
23-05-08,13:02:22,45.560825,-122.691132,5.034556,0.75389,948,2,9,32.599998,17.15,0,11.35,16,36.009998,46,55
23-05-08,13:02:23,45.560841,-122.691132,5.053994,0.75648,935,2,10,32.599998,17.15,0,11.35,14.3,36.009998,46,55
23-05-08,13:02:24,45.560856,-122.691246,4.976241,0.75906,933,1,9,32.700001,17.219999,0,11.35,13.1,36.029999,46,55
23-05-08,13:02:25,45.560875,-122.691246,5.073432,0.76164,929,2,9,32.700001,17.280001,0,11.35,11.8,36.02,46,55
23-05-08,13:02:26,45.56089,-122.691246,5.326132,0.76428,941,2,9,32.599998,17.32,0,11.35,12.3,36.040001,46,55
23-05-08,13:02:27,45.560799,-122.691246,5.131748,0.76702,938,2,9,32.599998,17.379999,0,11.35,12.6,36.029999,46,55
23-05-08,13:02:28,45.560818,-122.691353,5.11231,0.76965,938,1,10,32.599998,17.379999,0,11.35,15.5,36.02,46,55
23-05-08,13:02:29,45.560833,-122.691353,5.015117,0.77226,936,1,9,32.599998,17.43,0,11.35,13.8,36.029999,46,55
23-05-08,13:02:30,45.560852,-122.691353,5.073432,0.77484,935,1,9,32.599998,17.49,0,11.35,12.5,36.029999,46,55
23-05-08,13:02:31,45.560871,-122.691353,5.034556,0.77745,942,2,9,32.5,17.5,0,11.35,12.8,36.009998,46,55
23-05-08,13:02:32,45.56089,-122.691353,5.326132,0.78006,933,1,9,32.389999,17.58,0,11.35,11.8,36.029999,46,55
23-05-08,13:02:33,45.560802,-122.69146,5.423325,0.78286,934,1,9,32.5,17.58,0,11.35,13.6,36.02,46,55
23-05-08,13:02:34,45.560825,-122.69146,5.248379,0.7856,931,2,9,32.5,17.559999,0,11.35,11.8,36.029999,46,55
23-05-08,13:02:35,45.560844,-122.69146,5.287256,0.78832,939,1,9,32.5,17.6,0,11.35,13.3,36.02,46,55
23-05-08,13:02:36,45.560863,-122.69146,5.248379,0.79102,931,1,9,32.5,17.59,0,11.35,14.3,36.02,46,55
23-05-08,13:02:37,45.560886,-122.69146,5.287256,0.79374,934,2,10,32.5,17.549999,0,11.34,13.6,36.02,46,55
23-05-08,13:02:38,45.560795,-122.691574,5.053994,0.79642,943,2,9,32.389999,17.549999,0,11.34,16.6,36.02,46,55
23-05-08,13:02:39,45.560814,-122.691574,5.092871,0.79902,938,2,10,32.099998,17.549999,0,11.34,13.8,36.02,46,55
23-05-08,13:02:40,45.560837,-122.691574,5.053994,0.80163,937,2,9,32.599998,17.49,0,11.34,13.6,36.049999,46,55
23-05-08,13:02:41,45.560856,-122.691574,5.034556,0.80423,941,2,9,32.5,17.49,0,11.35,13.8,36.040001,46,55
23-05-08,13:02:42,45.560879,-122.691574,5.015117,0.80681,942,1,9,32.5,17.49,0,11.35,12.8,36.040001,46,55
23-05-08,13:02:43,45.560898,-122.691574,5.092871,0.8094,934,2,10,32.099998,17.49,0,11.35,13.5,36.040001,46,55
23-05-08,13:02:44,45.56081,-122.691681,5.073432,0.81202,933,2,9,32.599998,17.450001,0,11.35,12,36.040001,46,55
23-05-08,13:02:45,45.560829,-122.691681,5.073432,0.81464,929,2,10,32.389999,17.43,0,11.35,13.8,36.02,46,55
23-05-08,13:02:46,45.560848,-122.691681,4.937364,0.81721,933,2,9,32.290001,17.389999,0,11.35,13.1,36.02,46,55
23-05-08,13:02:47,45.560863,-122.691681,4.85961,0.81977,936,2,10,32.5,17.379999,0,11.35,15.5,36.009998,46,55
23-05-08,13:02:48,45.560883,-122.691681,4.781856,0.82223,932,2,10,32.5,17.33,0,11.35,12.3,36.02,46,55
23-05-08,13:02:49,45.560795,-122.691795,5.092871,0.82472,935,1,10,32.5,17.32,0,11.35,12.1,36.02,46,55
23-05-08,13:02:50,45.560814,-122.691795,5.287256,0.82738,926,2,9,32.099998,17.280001,0,11.35,13.6,36.02,46,55
23-05-08,13:02:51,45.560837,-122.691795,4.917925,0.83006,940,2,9,32.389999,17.209999,0,11.36,16.299999,36,46,55
23-05-08,13:02:53,45.560871,-122.691902,5.11231,0.83259,935,1,9,32.5,17.209999,0,11.36,14.8,36,46,55
23-05-08,13:02:54,45.56089,-122.691902,5.22894,0.83526,929,1,9,32.5,17.15,0,11.36,13.1,36.02,46,55
23-05-08,13:02:55,45.560802,-122.691902,5.248379,0.84065,942,2,9,32.389999,17.15,0,11.36,16,36.02,46,55
23-05-08,13:02:56,45.560825,-122.691902,5.267817,0.84336,939,1,9,32.5,17.120001,0,11.36,11.3,36.040001,46,55
23-05-08,13:02:57,45.560844,-122.691902,5.248379,0.84606,943,1,8,32.389999,17.09,0,11.36,13.3,36.02,46,55
23-05-08,13:02:58,45.560863,-122.691902,5.170625,0.84872,933,1,9,32.389999,17.09,0,11.36,16.6,36.02,46,55
23-05-08,13:02:59,45.560883,-122.692009,5.306694,0.85145,935,2,10,32.389999,17.110001,0,11.37,13.1,36.02,46,55
23-05-08,13:03:00,45.560902,-122.692009,5.345571,0.8542,942,1,9,32.389999,17.08,0,11.37,17,36.009998,46,55
23-05-08,13:03:01,45.560814,-122.692009,5.22894,0.85689,934,2,9,32.200001,17.040001,0,11.37,14.6,36.029999,46,55
23-05-08,13:03:02,45.560837,-122.692009,5.501078,0.85972,932,1,9,32.200001,17.08,0,11.37,14.6,36.029999,46,55
23-05-08,13:03:03,45.560856,-122.692009,5.365009,0.86248,927,2,9,32.099998,17.01,0,11.37,13.5,36.040001,46,55
23-05-08,13:03:04,45.560871,-122.692123,5.11231,0.86511,931,2,9,32.200001,16.98,0,11.37,13,36.029999,46,55
23-05-08,13:03:05,45.56089,-122.692123,4.85961,0.86761,935,1,10,32.099998,16.98,0,11.37,12.8,36.040001,46,55
23-05-08,13:03:06,45.560802,-122.692123,5.11231,0.87024,930,2,10,32.200001,16.98,0,11.37,12.1,36.040001,46,55
23-05-08,13:03:07,45.560822,-122.692123,5.131748,0.87288,936,1,9,32,16.940001,0,11.37,13.3,36.02,46,55
23-05-08,13:03:08,45.560844,-122.692123,5.442763,0.87568,936,1,9,32,16.92,0,11.37,16.200001,36,46,55
23-05-08,13:03:09,45.560863,-122.692123,5.287256,0.8784,932,1,9,32,16.92,0,11.37,14.5,36.02,46,55
23-05-08,13:03:10,45.560886,-122.69223,5.190063,0.88107,929,1,9,32,16.870001,0,11.37,12.6,36.02,46,55
23-05-08,13:03:11,45.560795,-122.69223,5.11231,0.8837,934,1,9,31.889999,16.870001,0,11.38,14.6,36.02,46,55
23-05-08,13:03:12,45.560814,-122.69223,4.937364,0.88624,933,1,9,32.099998,16.83,0,11.38,13.6,36.02,46,55
23-05-08,13:03:13,45.560833,-122.69223,4.976241,0.8888,935,2,9,31.889999,16.809999,0,11.38,14.8,36.009998,46,55
23-05-08,13:03:14,45.560852,-122.69223,5.170625,0.89146,934,1,9,31.700001,16.84,0,11.38,16.299999,36.029999,46,55
23-05-08,13:03:15,45.560875,-122.69223,5.287256,0.89418,934,2,10,31.790001,16.77,0,11.38,11.5,36.040001,46,55
23-05-08,13:03:16,45.560894,-122.692345,5.053994,0.89678,932,2,10,32,16.780001,0,11.38,12.8,36.02,46,55
23-05-08,13:03:17,45.560802,-122.692345,5.131748,0.89941,929,1,9,31.700001,16.77,0,11.39,13.3,36.029999,46,55
23-05-08,13:03:18,45.560825,-122.692345,5.092871,0.90202,940,1,9,31.700001,16.700001,0,11.39,13,36.02,46,55
23-05-08,13:03:19,45.560848,-122.692345,5.131748,0.90466,938,1,10,31.700001,16.75,0,11.39,13.6,36.02,46,55
23-05-08,13:03:20,45.560867,-122.692345,5.209502,0.90734,936,2,10,31.6,16.700001,0,11.39,11.8,36.02,46,55
23-05-08,13:03:21,45.560886,-122.692345,4.820733,0.90986,933,1,9,31.6,16.700001,0,11.4,17.200001,36,46,55
23-05-08,13:03:22,45.560799,-122.692451,5.073432,0.91244,936,1,9,31.700001,16.67,0,11.4,14.1,36.009998,46,55
23-05-08,13:03:23,45.560818,-122.692451,4.976241,0.915,931,2,9,31.700001,16.639999,0,11.41,12.6,36.02,46,55
23-05-08,13:03:24,45.560837,-122.692451,5.073432,0.91762,936,1,10,31.790001,16.639999,0,11.41,13,36.009998,46,55
23-05-08,13:03:25,45.560856,-122.692451,4.879048,0.92013,934,1,9,31.6,16.6,0,11.41,12.6,36.02,46,55
23-05-08,13:03:26,45.560871,-122.692451,4.976241,0.92268,935,2,10,31.700001,16.58,0,11.41,13.3,36.009998,46,55
23-05-08,13:03:27,45.56089,-122.692566,5.11231,0.92529,936,2,10,31.700001,16.540001,0,11.42,13.1,36.02,46,55
23-05-08,13:03:28,45.560799,-122.692566,5.131748,0.92794,945,2,10,31.700001,16.530001,0,11.42,16.700001,36.02,46,55
23-05-08,13:03:29,45.560818,-122.692558,5.053994,0.93054,933,2,9,31.6,16.51,0,11.42,13.8,36.02,46,55
23-05-08,13:03:30,45.560837,-122.692566,5.190063,0.9332,938,1,9,32,16.49,0,11.42,15.1,36.02,46,55
23-05-08,13:03:31,45.560852,-122.692673,5.170625,0.93587,930,2,9,31.6,16.459999,0,11.42,15.6,36.02,46,55
23-05-08,13:03:32,45.560867,-122.692673,5.131748,0.93851,939,1,9,31.5,16.43,0,11.42,13.6,36.029999,46,55
23-05-08,13:03:33,45.560883,-122.692673,5.053994,0.94112,943,1,9,31.5,16.389999,0,11.43,12.3,36.040001,46,55
23-05-08,13:03:34,45.560898,-122.692673,4.976241,0.94368,948,2,10,31.5,16.43,0,11.43,15.6,36.02,46,55
23-05-08,13:03:35,45.560802,-122.69278,5.11231,0.94629,944,1,10,31.5,16.469999,0,11.43,12.6,36.02,46,55
23-05-08,13:03:36,45.560814,-122.69278,5.092871,0.94893,934,2,9,31.5,16.540001,0,11.43,14.1,36.02,46,55
23-05-08,13:03:37,45.560825,-122.69278,4.917925,0.95145,933,2,9,31.5,16.66,0,11.43,15.8,36.009998,46,55
23-05-08,13:03:38,45.560837,-122.69278,5.131748,0.95408,944,2,10,31.5,16.709999,0,11.43,13.3,36.009998,46,55
23-05-08,13:03:39,45.560848,-122.692894,5.015117,0.95667,941,2,10,31.389999,16.75,0,11.43,11.5,36.02,46,55
23-05-08,13:03:40,45.56086,-122.692894,5.073432,0.95926,945,2,9,31.5,16.75,0,11.43,14.6,36.009998,46,55
23-05-08,13:03:41,45.560871,-122.692894,4.956802,0.96182,947,2,9,31.5,16.799999,0,11.43,14.6,36.02,46,55
23-05-08,13:03:42,45.560879,-122.692894,4.937364,0.96436,943,2,10,31.389999,16.83,0,11.43,13.6,36.02,46,55
23-05-08,13:03:43,45.560886,-122.693001,4.820733,0.96686,950,1,9,31.389999,16.9,0,11.44,16.200001,36.009998,46,55
