Date,Time,Lat,Lon,Speed m/s,Distance km,RPM 1,Motor Load 1 %%,Motor Torque 1 %%,Motor Temp 1 C,RPM 2,Motor Load 2 %%,Motor Torque 2 %%,Motor Temp 2 C,RPM 3,Motor Load 3 %%,Motor Torque 3 %%,Motor Temp 3 C,RPM 4,Motor Load 4 %%,Motor Torque 4 %%,Motor Temp 4 C,Depth m,Temp Source 1,Temp 1 C,Temp Source 2,Temp 2 C,Temp Source 3,Temp 3 C,Temp Source 4,Temp 4 C,Pack Current 1 A,Pack Voltage 1 V,Pack Temp 1 C,SOC 1 %%,Pack Current 2 A,Pack Voltage 2 V,Pack Temp 2 C,SOC 2 %%,Pack Current 3 A,Pack Voltage 3 V,Pack Temp 3 C,SOC 3 %%,Pack Current 4 A,Pack Voltage 4 V,Pack Temp 4 C,SOC 4 %%
23-01-10,15:30:35,45.560883,-122.705536,0.272138,3.321384,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.000000,31.450001,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:36,45.560886,-122.705536,0.291577,3.321534,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.000000,31.450001,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:37,45.560886,-122.705536,0.291577,3.321684,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,8.900000,31.450001,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:38,45.560886,-122.705536,0.349892,3.321864,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.100000,31.450001,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:39,45.560886,-122.705536,0.272138,3.322014,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.000000,31.459999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:40,45.560886,-122.705536,0.000000,3.322014,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,8.900000,31.459999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:41,45.560886,-122.705536,0.000000,3.322014,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,8.800000,31.450001,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:42,45.560886,-122.705536,0.233261,3.322134,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.000000,31.459999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:43,45.560883,-122.705536,0.233261,3.322253,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,8.800000,31.459999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:44,45.560883,-122.705536,0.388769,3.322443,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,8.900000,31.459999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:45,45.560883,-122.705536,0.311015,3.322623,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.100000,31.459999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:46,45.560883,-122.705536,0.000000,3.322733,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,8.900000,31.469999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:47,45.560883,-122.705536,0.000000,3.322733,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.100000,31.469999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:48,45.560879,-122.705536,0.000000,3.322733,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.300000,31.469999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:49,45.560879,-122.705536,0.233261,3.322843,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.200000,31.469999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:50,45.560883,-122.705536,0.758099,3.323183,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.300000,31.480000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:51,45.560883,-122.705536,0.641469,3.323543,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.400000,31.480000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:52,45.560883,-122.705536,0.349892,3.323743,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.200000,31.469999,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:53,45.560879,-122.705536,0.233261,3.323873,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.300000,31.480000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:54,45.560879,-122.705536,0.233261,3.323983,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.300000,31.490000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:55,45.560879,-122.705536,0.272138,3.324133,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.100000,31.480000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:56,45.560879,-122.705536,0.000000,3.324133,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.100000,31.480000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:57,45.560879,-122.705536,0.000000,3.324133,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.200000,31.490000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:58,45.560875,-122.705536,0.447084,3.324303,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.100000,31.490000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:30:59,45.560875,-122.705536,0.563715,3.324613,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.400000,31.480000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:0,45.560875,-122.705536,0.388769,3.324833,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.500000,31.490000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:1,45.560875,-122.705536,0.252700,3.324973,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.400000,31.490000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:2,45.560875,-122.705536,0.213823,3.325083,0,0,0,34.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.490000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:3,45.560875,-122.705536,0.213823,3.325193,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.500000,31.490000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:4,45.560875,-122.705536,0.213823,3.325303,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.500000,31.500000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:5,45.560875,-122.705536,0.291577,3.325443,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.500000,31.500000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:6,45.560875,-122.705536,0.408207,3.325643,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.400000,31.500000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:7,45.560875,-122.705536,0.427646,3.325863,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.200000,31.500000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:8,45.560875,-122.705536,0.311015,3.326043,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.400000,31.500000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:9,45.560875,-122.705536,0.000000,3.326163,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.300000,31.500000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:10,45.560871,-122.705536,0.000000,3.326163,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.300000,31.500000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:11,45.560871,-122.705536,0.000000,3.326163,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.500000,31.500000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:12,45.560871,-122.705536,0.000000,3.326273,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.300000,31.500000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:13,45.560867,-122.705536,0.272138,3.326393,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.500000,31.510000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:14,45.560867,-122.705536,0.252700,3.326543,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.500000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:15,45.560867,-122.705536,0.000000,3.326653,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.700000,31.510000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:16,45.560871,-122.705536,0.233261,3.326762,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.700000,31.510000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:17,45.560871,-122.705536,0.349892,3.326912,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.700000,31.510000,32.000000,40,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:18,45.560871,-122.705536,0.427646,3.327102,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.510000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:19,45.560871,-122.705536,0.583153,3.327382,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.520000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:20,45.560871,-122.705536,0.427646,3.327622,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.500000,31.510000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:21,45.560871,-122.705536,0.252700,3.327782,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.400000,31.510000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:22,45.560871,-122.705536,0.000000,3.327782,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.500000,31.510000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:23,45.560871,-122.705536,0.000000,3.327782,0,0,0,34.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.510000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:24,45.560871,-122.705536,0.311015,3.327902,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.520000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:25,45.560867,-122.705536,0.272138,3.328072,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.700000,31.520000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:26,45.560867,-122.705536,0.000000,3.328182,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.800000,31.510000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:27,45.560871,-122.705536,0.000000,3.328182,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.800000,31.520000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:28,45.560871,-122.705536,0.213823,3.328182,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.800000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:29,45.560871,-122.705536,0.000000,3.328182,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.700000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:30,45.560871,-122.705536,0.000000,3.328182,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.500000,31.520000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:31,45.560871,-122.705536,0.000000,3.328182,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:32,45.560871,-122.705536,0.000000,3.328182,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.500000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:33,45.560871,-122.705536,0.000000,3.328182,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:34,45.560871,-122.705536,0.311015,3.328302,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.700000,31.520000,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:35,45.560871,-122.705536,0.000000,3.328302,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:36,45.560871,-122.705536,0.000000,3.328302,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.800000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:37,45.560867,-122.705536,0.252700,3.328302,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,10.000000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:38,45.560867,-122.705536,0.252700,3.328462,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.900000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:39,45.560867,-122.705536,0.000000,3.328592,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.900000,31.540001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:40,45.560867,-122.705536,0.000000,3.328592,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.900000,31.540001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:41,45.560863,-122.705536,0.233261,3.328592,0,0,0,34.200001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.800000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:42,45.560863,-122.705536,0.311015,3.328732,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.900000,31.530001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:43,45.560867,-122.705536,0.524838,3.328922,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.900000,31.540001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:44,45.560863,-122.705536,0.388769,3.329202,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.700000,31.540001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:45,45.560863,-122.705536,0.213823,3.329362,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.540001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:46,45.560867,-122.705536,0.000000,3.329362,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.800000,31.540001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:47,45.560863,-122.705536,0.000000,3.329362,0,0,0,34.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.540001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:48,45.560863,-122.705536,0.252700,3.329472,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.700000,31.540001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:49,45.560863,-122.705536,0.000000,3.329582,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.900000,31.540001,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:31:50,45.560863,-122.705536,0.000000,3.329582,0,0,0,34.099998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.110000,255,382.350006,0,0.000000,0,0.000000,9.600000,31.549999,32.000000,41,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
